rate_line.location_code,rate_line.location,rate_line.rate,rate_line.pulse
86842,Trinidad & Tobago - Mobile,0.2559,60
86846,Trinidad & Tobago - Mobile,0.2559,60
86847,Trinidad & Tobago - Mobile,0.2559,60
86848,Trinidad & Tobago - Mobile,0.2559,60
86849,Trinidad & Tobago - Mobile,0.2559,60
868620,Trinidad & Tobago - Mobile,0.2559,60
868678,Trinidad & Tobago - Mobile,0.2559,60
86868,Trinidad & Tobago - Mobile,0.2559,60
8687,Trinidad & Tobago - Mobile,0.2559,60
86829,Trinidad & Tobago - Mobile Digicel,0.2559,60
8683,Trinidad & Tobago - Mobile Digicel,0.2559,60
11216,Tunisia,0.6261,60
1121640,Tunisia - Mobile,0.6458,60
1121641,Tunisia - Mobile,0.6458,60
112165,Tunisia - Mobile,0.6458,60
112169,Tunisia - Mobile,0.6458,60
112163,Tunisia - Mobile Orange,0.6458,60
1121671,Tunisia - Mobile Tunis,0.638,60
112162,Tunisia - Mobile Tunisiana,0.6311,60
1190,Turkey,0.0588,60
1190312,Turkey - Ankara,0.0488,60
1190212,Turkey - Istanbul,0.0488,60
1190216,Turkey - Istanbul,0.0488,60
1190444,Turkey - Mobile,0.2213,60
11905,Turkey - Mobile,0.2213,60
119085023,Turkey - Mobile,0.2213,60
1190392,Turkey - North Cyprus,0.0725,60
11993,Turkmenistan,0.1509,60
119931230,Turkmenistan - Mobile,0.1517,60
119932221,Turkmenistan - Mobile,0.1517,60
119932431,Turkmenistan - Mobile,0.1517,60
119933221,Turkmenistan - Mobile,0.1517,60
119934221,Turkmenistan - Mobile,0.1517,60
119935221,Turkmenistan - Mobile,0.1517,60
119936,Turkmenistan - Mobile,0.1517,60
649,Turks & Caicos Islands,0.3465,60
11688,Tuvalu,1.3545,60
116886,Tuvalu - Mobile,1.3545,60
116887,Tuvalu - Mobile,1.3545,60
116888,Tuvalu - Mobile,1.3545,60
11256,Uganda,0.4355,60
1125620,Uganda - Mobile,0.4418,60
112563,Uganda - Mobile,0.4418,60
11256477,Uganda - Mobile,0.4418,60
112567,Uganda - Mobile,0.4418,60
1144,UK,0.0255,60
1144207,UK - London,0.0255,60
1144208,UK - London,0.0255,60
11447,UK - Mobile,0.3308,60
11447400,UK - Mobile Hutch,0.0749,60
11447401,UK - Mobile Hutch,0.0749,60
11447402,UK - Mobile Hutch,0.0749,60
11447403,UK - Mobile Hutch,0.0749,60
11447411,UK - Mobile Hutch,0.0749,60
11447412,UK - Mobile Hutch,0.0749,60
11447413,UK - Mobile Hutch,0.0749,60
11447414,UK - Mobile Hutch,0.0749,60
114474170,UK - Mobile Hutch,0.0749,60
11447426,UK - Mobile Hutch,0.0749,60
11447427,UK - Mobile Hutch,0.0749,60
11447428,UK - Mobile Hutch,0.0749,60
11447429,UK - Mobile Hutch,0.0749,60
11447533,UK - Mobile Hutch,0.0749,60
11447575,UK - Mobile Hutch,0.0749,60
11447576,UK - Mobile Hutch,0.0749,60
11447577,UK - Mobile Hutch,0.0749,60
11447578,UK - Mobile Hutch,0.0749,60
11447588,UK - Mobile Hutch,0.0749,60
11447723,UK - Mobile Hutch,0.0749,60
11447727,UK - Mobile Hutch,0.0749,60
11447728,UK - Mobile Hutch,0.0749,60
11447735,UK - Mobile Hutch,0.0749,60
11447737,UK - Mobile Hutch,0.0749,60
11447782,UK - Mobile Hutch,0.0749,60
11447828,UK - Mobile Hutch,0.0749,60
11447830,UK - Mobile Hutch,0.0749,60
11447832,UK - Mobile Hutch,0.0749,60
11447838,UK - Mobile Hutch,0.0749,60
11447846,UK - Mobile Hutch,0.0749,60
11447848,UK - Mobile Hutch,0.0749,60
11447853,UK - Mobile Hutch,0.0749,60
11447859,UK - Mobile Hutch,0.0749,60
11447861,UK - Mobile Hutch,0.0749,60
11447862,UK - Mobile Hutch,0.0749,60
11447863,UK - Mobile Hutch,0.0749,60
11447865,UK - Mobile Hutch,0.0749,60
11447868,UK - Mobile Hutch,0.0749,60
11447869,UK - Mobile Hutch,0.0749,60
11447877,UK - Mobile Hutch,0.0749,60
11447878,UK - Mobile Hutch,0.0749,60
11447882,UK - Mobile Hutch,0.0749,60
11447883,UK - Mobile Hutch,0.0749,60
11447886,UK - Mobile Hutch,0.0749,60
11447888,UK - Mobile Hutch,0.0749,60
11447897,UK - Mobile Hutch,0.0749,60
11447898,UK - Mobile Hutch,0.0749,60
11447915,UK - Mobile Hutch,0.0749,60
11447916,UK - Mobile Hutch,0.0749,60
11447988,UK - Mobile Hutch,0.0749,60
1144751,UK - Mobile O2,0.0749,60
11447521,UK - Mobile O2,0.0749,60
11447522,UK - Mobile O2,0.0749,60
11447523,UK - Mobile O2,0.0749,60
11447525,UK - Mobile O2,0.0749,60
11447526,UK - Mobile O2,0.0749,60
1144754,UK - Mobile O2,0.0749,60
1144756,UK - Mobile O2,0.0749,60
1144759,UK - Mobile O2,0.0749,60
11447701,UK - Mobile O2,0.0749,60
11447702,UK - Mobile O2,0.0749,60
11447703,UK - Mobile O2,0.0749,60
11447704,UK - Mobile O2,0.0749,60
11447705,UK - Mobile O2,0.0749,60
11447706,UK - Mobile O2,0.0749,60
11447707,UK - Mobile O2,0.0749,60
11447708,UK - Mobile O2,0.0749,60
11447709,UK - Mobile O2,0.0749,60
11447710,UK - Mobile O2,0.0749,60
11447711,UK - Mobile O2,0.0749,60
11447712,UK - Mobile O2,0.0749,60
11447713,UK - Mobile O2,0.0749,60
11447714,UK - Mobile O2,0.0749,60
11447715,UK - Mobile O2,0.0749,60
11447716,UK - Mobile O2,0.0749,60
11447718,UK - Mobile O2,0.0749,60
11447719,UK - Mobile O2,0.0749,60
11447720,UK - Mobile O2,0.0749,60
11447724,UK - Mobile O2,0.0749,60
11447725,UK - Mobile O2,0.0749,60
11447729,UK - Mobile O2,0.0749,60
11447730,UK - Mobile O2,0.0749,60
11447731,UK - Mobile O2,0.0749,60
11447732,UK - Mobile O2,0.0749,60
11447734,UK - Mobile O2,0.0749,60
11447736,UK - Mobile O2,0.0749,60
11447738,UK - Mobile O2,0.0749,60
11447739,UK - Mobile O2,0.0749,60
11447740,UK - Mobile O2,0.0749,60
11447742,UK - Mobile O2,0.0749,60
11447743,UK - Mobile O2,0.0749,60
11447745,UK - Mobile O2,0.0749,60
11447746,UK - Mobile O2,0.0749,60
11447749,UK - Mobile O2,0.0749,60
11447750,UK - Mobile O2,0.0749,60
11447751,UK - Mobile O2,0.0749,60
11447752,UK - Mobile O2,0.0749,60
11447753,UK - Mobile O2,0.0749,60
11447754,UK - Mobile O2,0.0749,60
11447756,UK - Mobile O2,0.0749,60
11447759,UK - Mobile O2,0.0749,60
11447761,UK - Mobile O2,0.0749,60
11447762,UK - Mobile O2,0.0749,60
11447763,UK - Mobile O2,0.0749,60
11447764,UK - Mobile O2,0.0749,60
11447783,UK - Mobile O2,0.0749,60
11447784,UK - Mobile O2,0.0749,60
11447793,UK - Mobile O2,0.0749,60
11447801,UK - Mobile O2,0.0749,60
11447802,UK - Mobile O2,0.0749,60
11447803,UK - Mobile O2,0.0749,60
11447808,UK - Mobile O2,0.0749,60
11447809,UK - Mobile O2,0.0749,60
11447819,UK - Mobile O2,0.0749,60
11447820,UK - Mobile O2,0.0749,60
11447821,UK - Mobile O2,0.0749,60
11447834,UK - Mobile O2,0.0749,60
11447835,UK - Mobile O2,0.0749,60
11447840,UK - Mobile O2,0.0749,60
11447841,UK - Mobile O2,0.0749,60
11447842,UK - Mobile O2,0.0749,60
11447843,UK - Mobile O2,0.0749,60
11447844,UK - Mobile O2,0.0749,60
11447845,UK - Mobile O2,0.0749,60
11447849,UK - Mobile O2,0.0749,60
11447850,UK - Mobile O2,0.0749,60
11447851,UK - Mobile O2,0.0749,60
11447856,UK - Mobile O2,0.0749,60
11447857,UK - Mobile O2,0.0749,60
11447858,UK - Mobile O2,0.0749,60
11447860,UK - Mobile O2,0.0749,60
114478640,UK - Mobile O2,0.0749,60
114478641,UK - Mobile O2,0.0749,60
114478642,UK - Mobile O2,0.0749,60
114478643,UK - Mobile O2,0.0749,60
114478645,UK - Mobile O2,0.0749,60
114478646,UK - Mobile O2,0.0749,60
114478647,UK - Mobile O2,0.0749,60
114478648,UK - Mobile O2,0.0749,60
114478649,UK - Mobile O2,0.0749,60
11447871,UK - Mobile O2,0.0749,60
114478720,UK - Mobile O2,0.0749,60
114478721,UK - Mobile O2,0.0749,60
114478723,UK - Mobile O2,0.0749,60
114478724,UK - Mobile O2,0.0749,60
114478725,UK - Mobile O2,0.0749,60
114478726,UK - Mobile O2,0.0749,60
114478728,UK - Mobile O2,0.0749,60
114478729,UK - Mobile O2,0.0749,60
114478731,UK - Mobile O2,0.0749,60
114478732,UK - Mobile O2,0.0749,60
114478733,UK - Mobile O2,0.0749,60
114478734,UK - Mobile O2,0.0749,60
114478735,UK - Mobile O2,0.0749,60
114478736,UK - Mobile O2,0.0749,60
114478737,UK - Mobile O2,0.0749,60
114478738,UK - Mobile O2,0.0749,60
114478739,UK - Mobile O2,0.0749,60
114478740,UK - Mobile O2,0.0749,60
114478741,UK - Mobile O2,0.0749,60
114478742,UK - Mobile O2,0.0749,60
114478743,UK - Mobile O2,0.0749,60
114478746,UK - Mobile O2,0.0749,60
114478747,UK - Mobile O2,0.0749,60
114478748,UK - Mobile O2,0.0749,60
114478749,UK - Mobile O2,0.0749,60
11447885,UK - Mobile O2,0.0749,60
11447889,UK - Mobile O2,0.0749,60
114478923,UK - Mobile O2,0.0749,60
114478924,UK - Mobile O2,0.0749,60
114478926,UK - Mobile O2,0.0749,60
114478927,UK - Mobile O2,0.0749,60
114478928,UK - Mobile O2,0.0749,60
114478929,UK - Mobile O2,0.0749,60
114478932,UK - Mobile O2,0.0749,60
114478934,UK - Mobile O2,0.0749,60
114478935,UK - Mobile O2,0.0749,60
114478936,UK - Mobile O2,0.0749,60
114478937,UK - Mobile O2,0.0749,60
11447894,UK - Mobile O2,0.0749,60
11447895,UK - Mobile O2,0.0749,60
11447902,UK - Mobile O2,0.0749,60
11447907,UK - Mobile O2,0.0749,60
11447912,UK - Mobile O2,0.0749,60
11447921,UK - Mobile O2,0.0749,60
11447922,UK - Mobile O2,0.0749,60
11447923,UK - Mobile O2,0.0749,60
11447925,UK - Mobile O2,0.0749,60
11447926,UK - Mobile O2,0.0749,60
11447927,UK - Mobile O2,0.0749,60
11447928,UK - Mobile O2,0.0749,60
11447933,UK - Mobile O2,0.0749,60
11447934,UK - Mobile O2,0.0749,60
11447935,UK - Mobile O2,0.0749,60
11447936,UK - Mobile O2,0.0749,60
11447938,UK - Mobile O2,0.0749,60
11447955,UK - Mobile O2,0.0749,60
11447999,UK - Mobile O2,0.0749,60
11447409,UK - Mobile Orange,0.0736,60
11447410,UK - Mobile Orange,0.0736,60
11447416,UK - Mobile Orange,0.0736,60
11447419,UK - Mobile Orange,0.0736,60
11447420,UK - Mobile Orange,0.0736,60
11447421,UK - Mobile Orange,0.0736,60
11447422,UK - Mobile Orange,0.0736,60
11447527,UK - Mobile Orange,0.0736,60
11447528,UK - Mobile Orange,0.0736,60
11447529,UK - Mobile Orange,0.0736,60
11447530,UK - Mobile Orange,0.0736,60
11447531,UK - Mobile Orange,0.0736,60
114475320,UK - Mobile Orange,0.0736,60
114475321,UK - Mobile Orange,0.0736,60
114475322,UK - Mobile Orange,0.0736,60
114475323,UK - Mobile Orange,0.0736,60
114475324,UK - Mobile Orange,0.0736,60
11447536,UK - Mobile Orange,0.0736,60
11447556,UK - Mobile Orange,0.0736,60
11447579,UK - Mobile Orange,0.0736,60
11447580,UK - Mobile Orange,0.0736,60
11447581,UK - Mobile Orange,0.0736,60
11447582,UK - Mobile Orange,0.0736,60
11447583,UK - Mobile Orange,0.0736,60
11447772,UK - Mobile Orange,0.0736,60
11447773,UK - Mobile Orange,0.0736,60
11447779,UK - Mobile Orange,0.0736,60
11447790,UK - Mobile Orange,0.0736,60
11447791,UK - Mobile Orange,0.0736,60
11447792,UK - Mobile Orange,0.0736,60
11447794,UK - Mobile Orange,0.0736,60
11447800,UK - Mobile Orange,0.0736,60
11447805,UK - Mobile Orange,0.0736,60
11447807,UK - Mobile Orange,0.0736,60
11447811,UK - Mobile Orange,0.0736,60
11447812,UK - Mobile Orange,0.0736,60
11447813,UK - Mobile Orange,0.0736,60
11447814,UK - Mobile Orange,0.0736,60
11447815,UK - Mobile Orange,0.0736,60
11447816,UK - Mobile Orange,0.0736,60
11447817,UK - Mobile Orange,0.0736,60
11447837,UK - Mobile Orange,0.0736,60
11447854,UK - Mobile Orange,0.0736,60
11447855,UK - Mobile Orange,0.0736,60
11447866,UK - Mobile Orange,0.0736,60
11447870,UK - Mobile Orange,0.0736,60
11447875,UK - Mobile Orange,0.0736,60
11447890,UK - Mobile Orange,0.0736,60
11447891,UK - Mobile Orange,0.0736,60
11447896,UK - Mobile Orange,0.0736,60
11447929,UK - Mobile Orange,0.0736,60
11447964,UK - Mobile Orange,0.0736,60
11447965,UK - Mobile Orange,0.0736,60
11447966,UK - Mobile Orange,0.0736,60
11447967,UK - Mobile Orange,0.0736,60
11447968,UK - Mobile Orange,0.0736,60
11447969,UK - Mobile Orange,0.0736,60
11447970,UK - Mobile Orange,0.0736,60
11447971,UK - Mobile Orange,0.0736,60
11447972,UK - Mobile Orange,0.0736,60
11447973,UK - Mobile Orange,0.0736,60
11447974,UK - Mobile Orange,0.0736,60
11447975,UK - Mobile Orange,0.0736,60
11447976,UK - Mobile Orange,0.0736,60
11447977,UK - Mobile Orange,0.0736,60
11447980,UK - Mobile Orange,0.0736,60
11447989,UK - Mobile Orange,0.0736,60
11447504,UK - Mobile TMobile,0.0741,60
11447505,UK - Mobile TMobile,0.0741,60
11447506,UK - Mobile TMobile,0.0741,60
11447507,UK - Mobile TMobile,0.0741,60
11447508,UK - Mobile TMobile,0.0741,60
11447534,UK - Mobile TMobile,0.0741,60
11447535,UK - Mobile TMobile,0.0741,60
11447538,UK - Mobile TMobile,0.0741,60
11447539,UK - Mobile TMobile,0.0741,60
11447550,UK - Mobile TMobile,0.0741,60
11447572,UK - Mobile TMobile,0.0741,60
11447573,UK - Mobile TMobile,0.0741,60
11447574,UK - Mobile TMobile,0.0741,60
11447722,UK - Mobile TMobile,0.0741,60
11447726,UK - Mobile TMobile,0.0741,60
11447757,UK - Mobile TMobile,0.0741,60
11447758,UK - Mobile TMobile,0.0741,60
11447804,UK - Mobile TMobile,0.0741,60
11447806,UK - Mobile TMobile,0.0741,60
11447847,UK - Mobile TMobile,0.0741,60
11447852,UK - Mobile TMobile,0.0741,60
11447903,UK - Mobile TMobile,0.0741,60
11447904,UK - Mobile TMobile,0.0741,60
11447905,UK - Mobile TMobile,0.0741,60
11447906,UK - Mobile TMobile,0.0741,60
11447908,UK - Mobile TMobile,0.0741,60
11447910,UK - Mobile TMobile,0.0741,60
11447913,UK - Mobile TMobile,0.0741,60
11447914,UK - Mobile TMobile,0.0741,60
11447930,UK - Mobile TMobile,0.0741,60
11447931,UK - Mobile TMobile,0.0741,60
11447932,UK - Mobile TMobile,0.0741,60
11447939,UK - Mobile TMobile,0.0741,60
1144794,UK - Mobile TMobile,0.0741,60
11447950,UK - Mobile TMobile,0.0741,60
11447951,UK - Mobile TMobile,0.0741,60
11447952,UK - Mobile TMobile,0.0741,60
11447953,UK - Mobile TMobile,0.0741,60
11447954,UK - Mobile TMobile,0.0741,60
11447956,UK - Mobile TMobile,0.0741,60
11447957,UK - Mobile TMobile,0.0741,60
11447958,UK - Mobile TMobile,0.0741,60
11447959,UK - Mobile TMobile,0.0741,60
11447960,UK - Mobile TMobile,0.0741,60
11447961,UK - Mobile TMobile,0.0741,60
11447962,UK - Mobile TMobile,0.0741,60
11447963,UK - Mobile TMobile,0.0741,60
11447981,UK - Mobile TMobile,0.0741,60
11447982,UK - Mobile TMobile,0.0741,60
11447983,UK - Mobile TMobile,0.0741,60
11447984,UK - Mobile TMobile,0.0741,60
11447985,UK - Mobile TMobile,0.0741,60
11447986,UK - Mobile TMobile,0.0741,60
11447987,UK - Mobile TMobile,0.0741,60
11447407,UK - Mobile Vodafone,0.0811,60
11447500,UK - Mobile Vodafone,0.0811,60
11447501,UK - Mobile Vodafone,0.0811,60
11447502,UK - Mobile Vodafone,0.0811,60
11447503,UK - Mobile Vodafone,0.0811,60
114475374,UK - Mobile Vodafone,0.0811,60
11447551,UK - Mobile Vodafone,0.0811,60
11447552,UK - Mobile Vodafone,0.0811,60
11447553,UK - Mobile Vodafone,0.0811,60
11447554,UK - Mobile Vodafone,0.0811,60
11447555,UK - Mobile Vodafone,0.0811,60
11447557,UK - Mobile Vodafone,0.0811,60
11447570,UK - Mobile Vodafone,0.0811,60
11447584,UK - Mobile Vodafone,0.0811,60
11447585,UK - Mobile Vodafone,0.0811,60
11447586,UK - Mobile Vodafone,0.0811,60
11447587,UK - Mobile Vodafone,0.0811,60
11447717,UK - Mobile Vodafone,0.0811,60
11447721,UK - Mobile Vodafone,0.0811,60
11447733,UK - Mobile Vodafone,0.0811,60
11447741,UK - Mobile Vodafone,0.0811,60
11447747,UK - Mobile Vodafone,0.0811,60
11447748,UK - Mobile Vodafone,0.0811,60
11447760,UK - Mobile Vodafone,0.0811,60
11447765,UK - Mobile Vodafone,0.0811,60
11447766,UK - Mobile Vodafone,0.0811,60
11447767,UK - Mobile Vodafone,0.0811,60
11447768,UK - Mobile Vodafone,0.0811,60
11447769,UK - Mobile Vodafone,0.0811,60
11447770,UK - Mobile Vodafone,0.0811,60
11447771,UK - Mobile Vodafone,0.0811,60
11447774,UK - Mobile Vodafone,0.0811,60
11447775,UK - Mobile Vodafone,0.0811,60
11447776,UK - Mobile Vodafone,0.0811,60
11447778,UK - Mobile Vodafone,0.0811,60
11447780,UK - Mobile Vodafone,0.0811,60
11447785,UK - Mobile Vodafone,0.0811,60
11447786,UK - Mobile Vodafone,0.0811,60
11447787,UK - Mobile Vodafone,0.0811,60
11447788,UK - Mobile Vodafone,0.0811,60
11447789,UK - Mobile Vodafone,0.0811,60
11447795,UK - Mobile Vodafone,0.0811,60
11447796,UK - Mobile Vodafone,0.0811,60
11447798,UK - Mobile Vodafone,0.0811,60
11447799,UK - Mobile Vodafone,0.0811,60
11447810,UK - Mobile Vodafone,0.0811,60
11447818,UK - Mobile Vodafone,0.0811,60
11447823,UK - Mobile Vodafone,0.0811,60
11447824,UK - Mobile Vodafone,0.0811,60
11447825,UK - Mobile Vodafone,0.0811,60
11447826,UK - Mobile Vodafone,0.0811,60
11447827,UK - Mobile Vodafone,0.0811,60
11447831,UK - Mobile Vodafone,0.0811,60
11447833,UK - Mobile Vodafone,0.0811,60
11447836,UK - Mobile Vodafone,0.0811,60
11447867,UK - Mobile Vodafone,0.0811,60
11447876,UK - Mobile Vodafone,0.0811,60
11447879,UK - Mobile Vodafone,0.0811,60
11447880,UK - Mobile Vodafone,0.0811,60
11447881,UK - Mobile Vodafone,0.0811,60
11447884,UK - Mobile Vodafone,0.0811,60
11447887,UK - Mobile Vodafone,0.0811,60
11447899,UK - Mobile Vodafone,0.0811,60
11447900,UK - Mobile Vodafone,0.0811,60
11447901,UK - Mobile Vodafone,0.0811,60
11447909,UK - Mobile Vodafone,0.0811,60
11447917,UK - Mobile Vodafone,0.0811,60
11447918,UK - Mobile Vodafone,0.0811,60
11447919,UK - Mobile Vodafone,0.0811,60
11447920,UK - Mobile Vodafone,0.0811,60
11447979,UK - Mobile Vodafone,0.0811,60
11447990,UK - Mobile Vodafone,0.0811,60
1144118005,UK - Special Services,0.504,60
1144118006,UK - Special Services,0.504,60
1144118178,UK - Special Services,0.504,60
1144118181,UK - Special Services,0.504,60
1144118343,UK - Special Services,0.504,60
114470,UK - Special Services,0.504,60
1144500,UK - Toll,0.8663,60
114455,UK - Toll,0.8663,60
114456,UK - Toll,0.8663,60
11448,UK - Toll,0.8663,60
11449,UK - Toll,0.8663,60
11380,Ukraine,0.1544,60
11380442,Ukraine - Kiev,0.1536,60
11380444,Ukraine - Kiev,0.1536,60
11380445,Ukraine - Kiev,0.1536,60
1138039,Ukraine - Mobile,0.3441,60
1138050,Ukraine - Mobile,0.3441,60
1138063,Ukraine - Mobile,0.3441,60
1138066,Ukraine - Mobile,0.3441,60
1138067,Ukraine - Mobile,0.3441,60
1138068,Ukraine - Mobile,0.3441,60
1138091,Ukraine - Mobile,0.3441,60
1138092,Ukraine - Mobile,0.3441,60
1138093,Ukraine - Mobile,0.3441,60
1138094,Ukraine - Mobile,0.3441,60
1138095,Ukraine - Mobile,0.3441,60
1138096,Ukraine - Mobile,0.3441,60
1138097,Ukraine - Mobile,0.3441,60
1138098,Ukraine - Mobile,0.3441,60
1138099,Ukraine - Mobile,0.3441,60
11971,United Arab Emirates,0.2237,60
119715,United Arab Emirates - Mobile,0.2285,60
11598,Uruguay,0.0725,60
1159888,Uruguay - Mobile,0.252,60
1159889,Uruguay - Mobile,0.252,60
115989,Uruguay - Mobile,0.252,60
115982,Uruguay - Montevideo,0.0591,60
205,USA - Alabama,0,60
251,USA - Alabama,0,60
256,USA - Alabama,0,60
334,USA - Alabama,0,60
938,USA - Alabama,0,60
907,USA - Alaska,0.0698,60
480,USA - Arizona,0,60
520,USA - Arizona,0,60
602,USA - Arizona,0,60
623,USA - Arizona,0,60
928,USA - Arizona,0,60
479,USA - Arkansas,0,60
501,USA - Arkansas,0,60
870,USA - Arkansas,0,60
209,USA - California,0,60
213,USA - California,0,60
310,USA - California,0,60
323,USA - California,0,60
408,USA - California,0,60
415,USA - California,0,60
424,USA - California,0,60
442,USA - California,0,60
510,USA - California,0,60
530,USA - California,0,60
559,USA - California,0,60
562,USA - California,0,60
619,USA - California,0,60
626,USA - California,0,60
628,USA - California,0,60
650,USA - California,0,60
657,USA - California,0,60
661,USA - California,0,60
669,USA - California,0,60
707,USA - California,0,60
714,USA - California,0,60
747,USA - California,0,60
760,USA - California,0,60
805,USA - California,0,60
818,USA - California,0,60
831,USA - California,0,60
858,USA - California,0,60
909,USA - California,0,60
916,USA - California,0,60
925,USA - California,0,60
935,USA - California,0,60
949,USA - California,0,60
951,USA - California,0,60
303,USA - Colorado,0,60
719,USA - Colorado,0,60
720,USA - Colorado,0,60
970,USA - Colorado,0,60
203,USA - Connecticut,0,60
475,USA - Connecticut,0,60
860,USA - Connecticut,0,60
302,USA - Delaware,0,60
202,USA - District of Columbia,0,60
